sessionMedium,sessionSource,date,deviceCategory,fullPageUrl,pageReferrer,country,eventName,isKeyEvent,activeUsers,keyEvents
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://mobile-hms.en.softonic.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www-jagranjosh-com.cdn.ampproject.org/v/s/www.jagranjosh.com/articles/amp/know-the-government-jobs-opportunities-for-dental-technician-1539688046-2?amp_gsa=1&amp_js_v=a9&usqp=mq331AQIUAKwASCAAgM%3D,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.abplive.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.amarujala.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.biharnokri.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.efiling.co.in/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.etime.in/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.herzindagi.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.indiatv.in/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.jagranjosh.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.mahacareers.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.newsgama.in/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.rojgarforms.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.timetoupdates.com/,India,page_view,(not set),1,0
cpc,google,2024-07-18,mobile,eadic.in/mbimindi/,https://www.tv9hindi.com/education/bstc-rajasthan-pre-deled-result-2024-declared-at-predeledraj2024-in-check-here-by-roll-number-2730587.html/amp,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbiminda/?gclid=EAIaIQobChMIqYWHmd2zhwMVuzG3AB0SSwjfEAEYASAAEgKho_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=CjwKCAjwnei0BhB-EiwAA2xuBk0DXZsO68D5g5GaT0di79G7QRSQ2iMmIrq7z874AK4zgpxcFkCPJBoCfMIQAvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=EAIaIQobChMI-8qUjLmzhwMVB6usAh3drA5jEAEYASAAEgKyPfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=EAIaIQobChMI-cmomfSxhwMV3UedCR2KOQFREAEYASAAEgLTKPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=EAIaIQobChMIiOj0g-WyhwMVt6hmAh068Q0TEAEYASAAEgKN1_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=EAIaIQobChMIsqe_h6qyhwMVK1mdCR2tvQexEAEYASAAEgI_3vD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=EAIaIQobChMIuO-Q1sSzhwMVuaNmAh3HVDmQEAEYASAAEgJt9fD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gad_source=5&gclid=EAIaIQobChMIytrBzMezhwMVF3GdCR2a-ydmEAEYASAAEgJHXfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=Cj0KCQjw-uK0BhC0ARIsANQtgGPRsolMsTpzfnfEyorA322BazJCATq1dGOVbzw-LnbQyhqK7bKvBIcaAjyxEALw_wcB,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=Cj0KCQjw-uK0BhC0ARIsANQtgGPlU7bqrmtSJ7f44nZvzJmnK6YQAeznW7EO4Cul1R44D4vhQuM3hjoaAvLIEALw_wcB,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=CjwKCAjwnei0BhB-EiwAA2xuBhPSPTcqBARJ1u1Wq57HdhYzzjWFfQEPp0frPNtqNAAQK09TlWbxpxoCtbUQAvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=CjwKCAjwnei0BhB-EiwAA2xuBocAAZGVw3HzeP0IFwlo9DbakV1CoZfNjWlCDQKSuxOJYnUntNAkXBoCfm8QAvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=CjwKCAjwnei0BhB-EiwAA2xuButF5B1_h_EFlYSqOB52-1lOPlqVckcW-TX2iZ485V_I_Gm5Pk_nzxoCntAQAvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI-IOj4ZGyhwMVBaZmAh2KFTJzEAEYASAAEgJh-_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI1fDIrtOzhwMVzG-dCR3KZh1VEAEYASAAEgJCQfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI2bLppbyzhwMVBqBmAh3eaAVzEAEYASAAEgJYCvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI2pPGgZKzhwMVMbPYBR2auQWSEAEYASAAEgJkvfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI3ciW3LeyhwMV0C6DAx3chgZNEAEYASAAEgIarPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI4M6Lw72zhwMVB6tmAh1sBQFCEAEYASAAEgK8QvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI5-Tn24qyhwMVbuNzAR1iYQHOEAEYASAAEgKXk_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI546j2sCzhwMVGKRmAh0_EyY2EAEYASAAEgItuvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI5qvimMazhwMV-2OdCR2atgM1EAEYASAAEgIiwPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI7NTmjbmzhwMVyCeDAx3ugQ-hEAEYASAAEgJbRPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI7aurkOGyhwMVHCS3AB1oxw4zEAEYASAAEgLnQ_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI7pu2nIyyhwMVPCyDAx1HZAQbEAEYASAAEgKVsvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI85-UvcuzhwMViUqdCR31MR3XEAEYASAAEgLSP_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI8eOoqpKzhwMVBqisAh2wEwtcEAEYASAAEgJpGfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI8eiioquyhwMVOkydCR0cIgwaEAEYASAAEgJdNfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI9qHop5azhwMV9apmAh2cih0JEAEYASAAEgIADPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIg_m6pJuzhwMVZYisAh07kCAiEAEYASAAEgK24fD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIgbmsl4qzhwMVDl-dCR1iYwnYEAEYASAAEgKKRvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIhJyAv5GzhwMVTkedCR3O8w6wEAEYASAAEgIAS_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIhcqouJCzhwMVxNE8Ah1gvgk3EAEYASAAEgLo1vD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIi6Ggyo2zhwMVuqNmAh1H_BSDEAEYASAAEgLmkvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIiqvp1biyhwMVfcc8Ah2ilAKvEAEYASAAEgIgjvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIl7rU2NKzhwMVlvhzAR0snQzSEAEYASAAEgL49vD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIlLm92r-zhwMVOgeDAx1phA4CEAEYASAAEgKLu_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMImJ7iktKzhwMVgKlmAh19PwufEAEYASAAEgKfNfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMImamXrpOyhwMVhhq3AB1s1gG1EAEYASAAEgKmFfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMImffn3NWzhwMV8qVmAh2tMiinEAEYASAAEgKqxvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIpvqo9ZuzhwMVM0adCR0wRQw6EAEYASAAEgLM1PD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIq4HXlNuzhwMVuqVLBR1yqwLLEAEYASAAEgLdVPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIrtbf69OzhwMVYkadCR0OWgwBEAEYASAAEgL5XfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIt-7O0NWzhwMVeyKDAx0PnAijEAEYASAAEgIaTPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMItuOX7KWzhwMVUACDAx2n2AzWEAEYASAAEgIWbvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIu4HO58GyhwMVzgyDAx2MXwHEEAEYASAAEgKFfPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIubL75ZOzhwMVFOdzAR0qwQyxEAEYASAAEgJ5tfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIvI-us4CyhwMVyZHYBR09rw25EAEYASAAEgJmLPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIvLvKta-zhwMVfKNmAh1DZSLLEAEYASAAEgI9APD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIwufr8tazhwMVW75LBR07KgKoEAEYASAAEgIstvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIx8CQnruzhwMVoyS3AB1eFw9IEAEYASAAEgKxKPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIxaW4ncazhwMVQKFmAh1fAQgoEAEYASAAEgLn6PD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIxf-k79eyhwMV0wGDAx2x3gXSEAEYASAAEgKp9_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIyqyv9_-yhwMV26isAh2Iew7dEAEYASAAEgIUVfD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIzLXY4NKzhwMVi0adCR0H8wRLEAEYASAAEgLBW_D_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIzMjPqZKzhwMVUJtLBR0tug0GEAEYASAAEgKNIvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/contacto/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMIzsf-8JWyhwMVK8Y8Ah31rwQYEAEYASAAEgLzPvD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/demo-class/,https://eadic.in/mbimindi/?gclid=EAIaIQobChMI-J-a0JOzhwMVUkidCR3UDgpTEAEYASAAEgIzUPD_BwE,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbiminda/,https://af380e939b2b59c1af7568631b1a331b.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://06b5393c63113870b8be1e9a3f602096.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://0b0aba0ce6e4e4b75a35abfc42137968.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://0b85384fcf73df0773875b1962b3f98e.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://0c43057dae217c1b4927fc9929119da6.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://127efd82568dee224849e4595ad3105c.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://13e1288b3e27ea366ca20cef703ffa49.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://18f4e0d525b8e21b65ec0028a866e3d8.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://1ffd11ebb9bfcd6a8e0817bf1d493a4c.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://366fe35fbcfcb8f64e163f081f2de04c.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://4debbbeeaf5e964dbda84a5432a8d41c.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://4e266aedfefa32cd744d7692e04ea9c3.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://58927e184cf5ec33a978ece633ed9881.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://58cb6c901994fe39ff1ad12aad77483c.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://5a3751789e5fa7f0a5a697fdcb30bcab.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://5a414bcdb47b8a3cbc4f22de48ee1cfc.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://67e9f2f7e8d2e2c6474eaa972c6c4758.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://6dad389a7a8869ed23e085fccd031b53.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://7ad6a9e6d859d2a1cdd4481ffec8d3ab.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://7b27bb8b0d599ad1c364e05452be3505.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://7fd227041964f4b7d712b6b1970bf4a0.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://803ec180e82ad9cfda7299fdfcb41b65.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://83dea534b5b6b7634f1864f259314477.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://84ef491325c9c305e3dedd79352422bc.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://8b357e2ec34488f9d1d08101d4853cda.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://8d0ac5ef57c04cc88ca4a1c950a98fd4.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://911728064434628a20d838f9e0a4adb1.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://933c724b3f4105ceb8220d5004794aad.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://96afcc00b713816c858454c582e186a9.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://9809d4aabd85613a111a552e13486340.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://a82c578df708f06a5265158367b4cec6.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://a99553e5b26837eb030f01ded2c8532c.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://a9e6553a28f90dedeaeea6481e8f6911.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://a9f4cf4f1e80569227e149d7406742a9.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://ab228f9f8cf5cfdf5d4a92db56a1c062.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://b26e03c77abe288ad3b662017db8117d.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://c2001daaa830a4d016521e2f8eee55b8.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://c3cddbce2f2a36489f660a6d7c53a81d.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://cashstark.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://cf62c40135a959b3cff1ea23368f1769.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://cf796deb6fb5115f687b36644e379100.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://cfd4af03779d3fbb9ebf07c4cf24ce2e.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://d-6053139983827968072.ampproject.net/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://e0d65848edc4e669764e3e1d4972509e.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://e7b185783294d401ea1cc1a711a6a39a.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://eadic.in/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://eb378510e30dd5d9185a07e8985ab50d.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://examfinder.in/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://f446ffeb3776bae20e9bfaf9375e2ae4.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://f95b99053f5c9328a4e82d35a1c5bf58.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://f9edb1b747e070c6c4ead423b4194490.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://fa5c8ba3b7ab38ce2c0a5b6b59e4abe8.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://fc5c4bbe0c42a3b50f4df6976abf51f8.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://fc96f7afa96bc28234d1ea3b456f9dd9.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://fd655f4d979adcdd26f771ba6716a147.safeframe.googlesyndication.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://hindi.careerindia.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://navbharattimes-indiatimes-com.cdn.ampproject.org/v/s/navbharattimes.indiatimes.com/education/jobs-junction/agniveer-vayu-notification-2024-form-date-for-iaf-agniveer-intake-2025-apply-at-join-indian-airforce-nic-in/amp_articleshow/110965345.cms?amp_gsa=1&amp_js_v=a9&usqp=mq331AQIUAKwASCAAgM%3D,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://nextcard.in/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://sa.jobrapido.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://sskitech.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://syndicatedsearch.goog/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://techcrusader.in/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://timplie.com/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://unum.com.br/,India,page_view,(not set),1,0
cpc,google,2024-07-19,mobile,eadic.in/mbimindi/,https://www-herzindagi-com.cdn.ampproject.org/v/s/www.herzindagi.com/amp/hindi/education-career-tech/how-to-prepare-for-upsc-exam-after-12th-article-226201?amp_gsa=1&amp_js_v=a9&usqp=mq331AQIUAKwASCAAgM%3D,India,page_view,(not set),1,0
